CustomerKey;GeographyKey;CustomerAlternateKey;FirstName;LastName;BirthDate;MaritalStatus;Gender;YearlyIncome;TotalChildren;NumberChildrenAtHome;Education;Occupation;NumberCarsOwned;DateFirstPurchase;CommuteDistance;BirthYear;FirstPurchaseYear
14305;4;AW00014305;Brendan;Shen;Monday, January 8, 1968;M;M;£60,000;1;0;Bachelors;Professional;1;2012-09-19;0-1 Miles;1968;2012
15209;36;AW00015209;Frank;Romero;Saturday, January 13, 1979;M;M;£60,000;1;0;Bachelors;Professional;1;2012-10-21;0-1 Miles;1979;2012
15540;302;AW00015540;Randall;Ortega;Wednesday, April 4, 1973;S;M;£70,000;1;0;Bachelors;Professional;1;2012-08-23;0-1 Miles;1973;2012
15542;301;AW00015542;Andrea;Baker;Wednesday, April 18, 1973;S;F;£70,000;1;0;Bachelors;Professional;1;2012-08-20;0-1 Miles;1973;2012
15628;161;AW00015628;Brianna;Sandberg;Monday, April 10, 1922;M;F;£40,000;1;0;Bachelors;Skilled Manual;1;2013-10-17;0-1 Miles;1922;2013
16118;348;AW00016118;James;Wright;Saturday, March 2, 1968;M;M;£70,000;1;0;Bachelors;Professional;1;2013-10-21;0-1 Miles;1968;2013
16311;250;AW00016311;Carl;Beck;Saturday, October 6, 1973;M;M;£40,000;1;0;Bachelors;Skilled Manual;1;2012-01-31;0-1 Miles;1973;2012
16448;168;AW00016448;Cheryl;Martin;Wednesday, August 2, 1967;M;F;£40,000;1;0;Bachelors;Skilled Manual;1;2012-06-11;0-1 Miles;1967;2012
17013;548;AW00017013;Gabriella;Mitchell;Wednesday, September 6, 1967;S;F;£70,000;1;0;Bachelors;Professional;1;2013-11-18;0-1 Miles;1967;2013
17308;33;AW00017308;Deborah;Kumar;Saturday, August 11, 1973;M;F;£60,000;1;0;Bachelors;Professional;1;2011-03-06;0-1 Miles;1973;2011
17542;301;AW00017542;Bridget;Rai;Tuesday, August 22, 1978;S;F;£70,000;1;0;Bachelors;Professional;1;2013-11-14;0-1 Miles;1978;2013
17543;302;AW00017543;Meredith;Martin;Saturday, August 11, 1973;S;F;£70,000;1;0;Bachelors;Professional;1;2013-11-05;0-1 Miles;1973;2013
17834;197;AW00017834;Michele;Gill;Sunday, March 31, 1968;M;F;£40,000;1;0;Bachelors;Skilled Manual;1;2012-11-21;0-1 Miles;1968;2012
18028;263;AW00018028;Jessie;Zheng;Saturday, August 12, 1978;M;M;£40,000;1;0;Bachelors;Skilled Manual;1;2012-11-11;0-1 Miles;1978;2012
18956;358;AW00018956;Sara;Howard;Sunday, October 15, 1967;S;F;£70,000;1;0;Bachelors;Professional;1;2013-12-21;0-1 Miles;1967;2013
19366;189;AW00019366;Christy;Beck;Sunday, October 1, 1967;M;F;£40,000;1;0;Bachelors;Skilled Manual;1;2012-08-29;0-1 Miles;1967;2012
19504;179;AW00019504;Dominic;Garcia;Saturday, February 10, 1968;M;M;£40,000;1;0;Bachelors;Skilled Manual;1;2012-12-19;0-1 Miles;1968;2012
19548;299;AW00019548;Kaitlyn;Howard;Thursday, April 16, 1964;M;F;£60,000;1;0;Bachelors;Professional;1;2013-03-12;0-1 Miles;1964;2013
20199;345;AW00020199;Hailey;Cook;Friday, March 26, 1965;M;F;£70,000;1;0;Graduate Degree;Professional;1;2013-02-20;0-1 Miles;1965;2013
20206;52;AW00020206;Olivia;Murphy;Sunday, December 8, 1963;M;F;£60,000;1;0;Bachelors;Professional;1;2012-01-05;0-1 Miles;1963;2012
20209;52;AW00020209;Andrea;Turner;Saturday, December 7, 1963;M;F;£60,000;1;0;Bachelors;Professional;1;2012-01-18;0-1 Miles;1963;2012
20893;155;AW00020893;Robert;Hall;Thursday, February 2, 1933;M;M;£30,000;1;0;Bachelors;Clerical;1;2013-12-12;0-1 Miles;1933;2013
21108;134;AW00021108;Kristine;Martin;Wednesday, May 22, 1968;M;F;£40,000;1;0;Bachelors;Skilled Manual;1;2013-09-11;0-1 Miles;1968;2013
21154;339;AW00021154;Michael;Clark;Wednesday, August 9, 1933;M;M;£50,000;1;0;Graduate Degree;Professional;1;2013-12-05;0-1 Miles;1933;2013
21195;37;AW00021195;Rafael;Xu;Thursday, January 11, 1973;M;M;£60,000;1;0;Bachelors;Professional;1;2012-01-13;0-1 Miles;1973;2012
22523;131;AW00022523;Jon;Xu;Friday, July 13, 1973;M;M;£40,000;1;0;Bachelors;Skilled Manual;1;2013-12-19;0-1 Miles;1973;2013
22524;189;AW00022524;Michele;Hernandez;Sunday, December 24, 1967;M;F;£40,000;1;0;Bachelors;Skilled Manual;1;2013-06-04;0-1 Miles;1967;2013
22690;211;AW00022690;Kurt;Luo;Saturday, October 7, 1978;M;M;£40,000;1;0;Bachelors;Skilled Manual;1;2013-10-25;0-1 Miles;1978;2013
22691;219;AW00022691;Gerald;Raman;Monday, December 18, 1967;M;M;£40,000;1;0;Bachelors;Skilled Manual;1;2013-10-17;0-1 Miles;1967;2013
22692;185;AW00022692;Paula;Alonso;Sunday, June 9, 1968;M;F;£40,000;1;0;Bachelors;Skilled Manual;1;2013-11-15;0-1 Miles;1968;2013
22892;315;AW00022892;Timothy;Mitchell;Wednesday, October 14, 1964;S;M;£70,000;1;0;Graduate Degree;Professional;1;2013-08-25;0-1 Miles;1964;2013
22901;57;AW00022901;Katherine;Stewart;Wednesday, October 22, 1969;S;F;£60,000;1;0;Bachelors;Professional;1;2011-07-12;0-1 Miles;1969;2011
22933;12;AW00022933;Kelli;Chande;Wednesday, March 13, 1968;S;F;£60,000;1;0;Bachelors;Professional;1;2012-06-26;0-1 Miles;1968;2012
22937;26;AW00022937;Jose;Baker;Saturday, June 10, 1972;S;M;£60,000;1;0;Bachelors;Professional;1;2012-06-28;0-1 Miles;1972;2012
23243;548;AW00023243;Jasmine;Rogers;Saturday, April 18, 1936;M;F;£40,000;1;0;Graduate Degree;Skilled Manual;1;2014-01-04;0-1 Miles;1936;2014
23375;368;AW00023375;Christian;Zhang;Saturday, November 4, 1967;M;M;£70,000;1;0;Bachelors;Professional;1;2013-10-23;0-1 Miles;1967;2013
23939;180;AW00023939;Jodi;Nara;Thursday, December 21, 1967;M;F;£40,000;1;0;Bachelors;Skilled Manual;1;2013-04-06;0-1 Miles;1967;2013
23940;240;AW00023940;Dominic;Perez;Thursday, January 11, 1968;M;M;£40,000;1;0;Bachelors;Skilled Manual;1;2013-06-21;0-1 Miles;1968;2013
24115;268;AW00024115;Gary;Carlson;Thursday, September 7, 1967;M;M;£40,000;1;0;Bachelors;Skilled Manual;1;2013-10-08;0-1 Miles;1967;2013
24462;19;AW00024462;Donald;Fernandez;Friday, February 23, 1968;S;M;£60,000;1;0;Bachelors;Professional;1;2012-11-17;0-1 Miles;1968;2012
25660;221;AW00025660;Warren;Pal;Sunday, September 24, 1967;M;M;£40,000;1;0;Bachelors;Skilled Manual;1;2013-11-18;0-1 Miles;1967;2013
25661;217;AW00025661;Manuel;Sai;Tuesday, January 9, 1968;M;M;£40,000;1;0;Bachelors;Skilled Manual;1;2013-11-10;0-1 Miles;1968;2013
25990;547;AW00025990;Jenna;Parker;Monday, February 19, 1968;S;F;£70,000;1;0;Bachelors;Professional;1;2011-08-16;0-1 Miles;1968;2011
26638;642;AW00026638;Olivia;Flores;Monday, December 21, 1964;S;F;£70,000;1;0;Graduate Degree;Professional;1;2012-06-10;0-1 Miles;1964;2012
26644;632;AW00026644;Jenna;Hernandez;Thursday, April 17, 1969;S;F;£60,000;1;0;Bachelors;Professional;1;2012-06-17;0-1 Miles;1969;2012
27577;632;AW00027577;Patrick;Cook;Monday, December 2, 1963;S;M;£60,000;1;0;Bachelors;Professional;1;2011-01-06;0-1 Miles;1963;2011
27823;147;AW00027823;Joan;Gao;Sunday, December 9, 1984;M;F;£40,000;1;0;Bachelors;Skilled Manual;1;2013-07-05;0-1 Miles;1984;2013
28160;51;AW00028160;Melanie;Reed;Saturday, March 9, 1968;S;F;£70,000;1;0;Bachelors;Professional;1;2013-11-26;0-1 Miles;1968;2013
28198;66;AW00028198;Jared;Moyer;Saturday, August 10, 1963;M;M;£60,000;1;0;Bachelors;Professional;1;2011-08-12;0-1 Miles;1963;2011
28199;360;AW00028199;Alyssa;Jones;Thursday, November 7, 1963;S;F;£60,000;1;0;Bachelors;Professional;1;2011-04-02;0-1 Miles;1963;2011
28318;25;AW00028318;Grace;Lee;Monday, January 2, 1978;M;F;£60,000;1;0;Bachelors;Professional;1;2013-06-26;0-1 Miles;1978;2013
28420;223;AW00028420;Tracy;Chapman;Saturday, March 9, 1968;M;F;£40,000;1;0;Bachelors;Skilled Manual;1;2011-07-22;0-1 Miles;1968;2011
28537;20;AW00028537;Christian;Hayes;Wednesday, January 13, 1932;S;M;£50,000;1;0;Bachelors;Professional;1;2013-06-11;0-1 Miles;1932;2013
29141;299;AW00029141;Suzanne;Wang;Friday, July 13, 1973;S;F;£60,000;1;0;Bachelors;Professional;1;2011-07-08;0-1 Miles;1973;2011
29169;611;AW00029169;Victoria;Bailey;Tuesday, March 17, 1964;S;F;£60,000;1;0;Bachelors;Professional;1;2011-07-09;0-1 Miles;1964;2011
29170;302;AW00029170;Alexandra;Adams;Tuesday, April 14, 1964;S;F;£60,000;1;0;Bachelors;Professional;1;2011-07-03;0-1 Miles;1964;2011
29396;154;AW00029396;Arturo;Zeng;Wednesday, November 29, 1939;M;M;£30,000;1;0;Bachelors;Skilled Manual;1;2013-05-06;0-1 Miles;1939;2013
29412;207;AW00029412;Melinda;Gutierrez;Friday, September 14, 1973;M;F;£40,000;1;0;Bachelors;Skilled Manual;1;2012-08-09;0-1 Miles;1973;2012
11517;355;AW00011517;Katherine;Bryant;Friday, December 18, 1959;M;F;£40,000;1;0;Partial College;Clerical;1;2013-06-26;0-1 Miles;1959;2013
11520;60;AW00011520;Jada;Morgan;Saturday, October 8, 1960;M;F;£40,000;1;0;Partial College;Clerical;1;2013-02-22;0-1 Miles;1960;2013
11523;54;AW00011523;Lucas;Taylor;Wednesday, February 7, 1962;M;M;£40,000;1;0;Partial College;Clerical;1;2013-02-15;0-1 Miles;1962;2013
11531;300;AW00011531;Nina;Yuan;Saturday, July 7, 1962;M;F;£40,000;1;0;Partial College;Clerical;1;2011-08-30;0-1 Miles;1962;2011
12427;359;AW00012427;Kimberly;Stewart;Saturday, August 8, 1959;M;F;£40,000;1;0;Partial College;Clerical;1;2013-06-04;0-1 Miles;1959;2013
12436;612;AW00012436;Albert;Diaz;Thursday, December 15, 1960;M;M;£40,000;1;0;Partial College;Clerical;1;2013-06-16;0-1 Miles;1960;2013
12439;536;AW00012439;Megan;Bennett;Thursday, November 23, 1961;M;F;£40,000;1;0;Partial College;Clerical;1;2013-03-25;0-1 Miles;1961;2013
12440;301;AW00012440;Francisco;Chandra;Wednesday, April 11, 1962;M;M;£40,000;1;0;Partial College;Clerical;1;2011-11-29;0-1 Miles;1962;2011
12769;631;AW00012769;Thomas;Zhang;Saturday, September 17, 1960;M;M;£40,000;1;0;Partial College;Clerical;1;2011-12-23;0-1 Miles;1960;2011
12773;609;AW00012773;Samantha;Taylor;Monday, May 8, 1961;M;F;£40,000;1;0;Partial College;Clerical;1;2011-12-27;0-1 Miles;1961;2011
12782;66;AW00012782;Elizabeth;Long;Sunday, March 12, 1978;M;F;£40,000;1;0;Partial College;Clerical;1;2013-07-02;0-1 Miles;1978;2013
12784;548;AW00012784;Jonathan;Campbell;Monday, September 4, 1961;M;M;£40,000;1;0;Partial College;Clerical;1;2011-12-19;0-1 Miles;1961;2011
12789;302;AW00012789;Jamie;Zeng;Monday, October 22, 1962;M;F;£40,000;1;0;Partial College;Clerical;1;2011-12-23;0-1 Miles;1962;2011
13724;339;AW00013724;Charles;Thompson;Tuesday, August 11, 1959;M;M;£40,000;1;0;Partial College;Clerical;1;2012-06-10;0-1 Miles;1959;2012
13726;374;AW00013726;Austin;Lewis;Friday, January 1, 1960;M;M;£40,000;1;0;Partial College;Clerical;1;2012-06-14;0-1 Miles;1960;2012
13730;609;AW00013730;Walter;Suarez;Friday, June 23, 1961;M;M;£40,000;1;0;Partial College;Clerical;1;2012-05-30;0-1 Miles;1961;2012
13733;612;AW00013733;Sydney;Collins;Wednesday, March 21, 1962;M;F;£40,000;1;0;Partial College;Clerical;1;2012-06-01;0-1 Miles;1962;2012
13734;299;AW00013734;Kristi;Gonzalez;Tuesday, January 2, 1973;M;F;£40,000;1;0;Partial College;Clerical;1;2012-06-05;0-1 Miles;1973;2012
14739;331;AW00014739;Charles;Gonzalez;Friday, March 25, 1960;M;M;£40,000;1;0;Partial College;Clerical;1;2011-09-23;0-1 Miles;1960;2011
14741;383;AW00014741;Emma;Cooper;Sunday, January 31, 1960;M;F;£40,000;1;0;Partial College;Clerical;1;2011-09-14;0-1 Miles;1960;2011
14745;49;AW00014745;Luke;Hall;Saturday, September 17, 1960;M;M;£40,000;1;0;Partial College;Clerical;1;2013-07-28;0-1 Miles;1960;2013
14749;301;AW00014749;Jose;Jenkins;Monday, April 24, 1967;M;M;£40,000;1;0;Partial College;Clerical;1;2013-03-16;0-1 Miles;1967;2013
14891;355;AW00014891;Kyle;Hayes;Thursday, May 6, 1965;M;M;£40,000;1;0;Partial College;Clerical;1;2011-11-13;0-1 Miles;1965;2011
14896;335;AW00014896;Alexia;Flores;Monday, November 7, 1960;M;F;£40,000;1;0;Partial College;Clerical;1;2011-11-16;0-1 Miles;1960;2011
14898;626;AW00014898;Katelyn;Edwards;Sunday, October 1, 1961;M;F;£40,000;1;0;Partial College;Clerical;1;2013-12-02;0-1 Miles;1961;2013
14906;50;AW00014906;Robert;Washington;Wednesday, May 16, 1962;M;M;£40,000;1;0;Partial College;Clerical;1;2013-08-25;0-1 Miles;1962;2013
14908;611;AW00014908;Morgan;Mitchell;Tuesday, January 2, 1973;M;F;£40,000;1;0;Partial College;Clerical;1;2013-04-21;0-1 Miles;1973;2013
14909;539;AW00014909;Benjamin;Bryant;Thursday, March 22, 1962;M;M;£40,000;1;0;Partial College;Clerical;1;2013-02-24;0-1 Miles;1962;2013
14910;62;AW00014910;Caitlin;Murphy;Friday, May 24, 1963;M;F;£40,000;1;0;Partial College;Clerical;1;2013-10-27;0-1 Miles;1963;2013
16231;609;AW00016231;Dana;Martin;Monday, May 8, 1961;M;F;£40,000;1;0;Partial College;Clerical;1;2013-01-11;0-1 Miles;1961;2013
16239;339;AW00016239;Gabriel;Nelson;Friday, May 31, 1963;M;M;£40,000;1;0;Partial College;Clerical;1;2014-01-05;0-1 Miles;1963;2014
16362;348;AW00016362;Joshua;Smith;Saturday, October 29, 1960;M;M;£40,000;1;0;Partial College;Clerical;1;2013-04-18;0-1 Miles;1960;2013
16363;52;AW00016363;Melanie;Ramirez;Tuesday, August 30, 1960;M;F;£40,000;1;0;Partial College;Clerical;1;2013-03-19;0-1 Miles;1960;2013
16364;307;AW00016364;Shawna;Yuan;Monday, November 7, 1960;M;F;£40,000;1;0;Partial College;Clerical;1;2013-04-23;0-1 Miles;1960;2013
16376;609;AW00016376;Maria;Wright;Thursday, June 6, 1963;M;F;£40,000;1;0;Partial College;Clerical;1;2013-11-02;0-1 Miles;1963;2013
17831;189;AW00017831;Noah;Long;Saturday, August 11, 1973;M;M;£30,000;1;0;Partial College;Clerical;1;2012-11-01;0-1 Miles;1973;2012
18027;175;AW00018027;Alexia;Griffin;Saturday, August 12, 1978;M;F;£30,000;1;0;Partial College;Clerical;1;2012-12-12;0-1 Miles;1978;2012
18654;339;AW00018654;Thomas;Lopez;Thursday, December 15, 1960;M;M;£40,000;1;0;Partial College;Clerical;1;2013-11-11;0-1 Miles;1960;2013
18655;623;AW00018655;Eric;Diaz;Friday, April 7, 1961;M;M;£40,000;1;0;Partial College;Clerical;1;2013-11-28;0-1 Miles;1961;2013
18659;338;AW00018659;Jasmine;Thompson;Friday, December 1, 1961;M;F;£40,000;1;0;Partial College;Clerical;1;2013-05-11;0-1 Miles;1961;2013
19212;543;AW00019212;Brianna;Clark;Monday, March 7, 1966;M;F;£40,000;1;0;Partial College;Clerical;1;2013-01-12;0-1 Miles;1966;2013
19213;302;AW00019213;Amanda;Simmons;Thursday, July 7, 1960;M;F;£40,000;1;0;Partial College;Clerical;1;2013-01-19;0-1 Miles;1960;2013
19480;216;AW00019480;Lisa;Zeng;Sunday, October 7, 1973;M;F;£30,000;1;0;Partial College;Clerical;1;2012-11-08;0-1 Miles;1973;2012
19482;160;AW00019482;Andy;Ortega;Sunday, December 17, 1967;M;M;£30,000;1;0;Partial College;Clerical;1;2011-11-21;0-1 Miles;1967;2011
20097;339;AW00020097;Brittany;Griffin;Friday, March 3, 1961;M;F;£40,000;1;0;Partial College;Clerical;1;2013-05-03;0-1 Miles;1961;2013
20107;635;AW00020107;Danielle;Morris;Wednesday, September 5, 1962;M;F;£40,000;1;0;Partial College;Clerical;1;2013-07-24;0-1 Miles;1962;2013
20750;329;AW00020750;Katherine;King;Friday, March 25, 1960;M;F;£40,000;1;0;Partial College;Clerical;1;2013-08-23;0-1 Miles;1960;2013
20914;126;AW00020914;Gilbert;Zeng;Thursday, October 19, 1978;M;M;£30,000;1;0;Partial College;Clerical;1;2012-11-03;0-1 Miles;1978;2012
22358;316;AW00022358;Sydney;Butler;Tuesday, February 5, 1963;M;F;£40,000;1;0;Partial College;Clerical;1;2013-05-22;0-1 Miles;1963;2013
22522;171;AW00022522;Benjamin;Hayes;Saturday, October 7, 1978;S;M;£30,000;1;0;Partial College;Clerical;1;2013-04-10;0-1 Miles;1978;2013
22689;211;AW00022689;Gilbert;Zheng;Friday, October 13, 1967;S;M;£30,000;1;0;Partial College;Clerical;1;2013-10-15;0-1 Miles;1967;2013
23268;352;AW00023268;Katelyn;Morris;Friday, June 23, 1961;M;F;£40,000;1;0;Partial College;Clerical;1;2013-07-21;0-1 Miles;1961;2013
23810;331;AW00023810;Sarah;Lee;Sunday, March 8, 1964;M;F;£40,000;1;0;Partial College;Clerical;1;2013-05-22;0-1 Miles;1964;2013
24114;269;AW00024114;Kristin;Yuan;Saturday, October 21, 1978;M;F;£30,000;1;0;Partial College;Clerical;1;2013-07-31;0-1 Miles;1978;2013
24755;59;AW00024755;Sean;Scott;Tuesday, October 1, 1963;M;M;£40,000;1;0;Partial College;Clerical;1;2013-08-10;0-1 Miles;1963;2013
27048;627;AW00027048;Melanie;Watson;Thursday, October 2, 1969;M;F;£40,000;1;0;Partial College;Clerical;1;2013-11-13;0-1 Miles;1969;2013
27804;239;AW00027804;Shaun;Xu;Thursday, October 5, 1978;S;M;£30,000;1;0;Partial College;Clerical;1;2013-09-25;0-1 Miles;1978;2013
28622;326;AW00028622;Julia;Cooper;Sunday, March 9, 1975;M;F;£40,000;1;0;Partial College;Clerical;1;2013-08-15;0-1 Miles;1975;2013
28623;368;AW00028623;Marcus;Turner;Friday, February 28, 1969;M;M;£40,000;1;0;Partial College;Clerical;1;2013-03-22;0-1 Miles;1969;2013
28775;335;AW00028775;Morgan;Anderson;Monday, November 23, 1959;M;F;£40,000;1;0;Partial College;Clerical;1;2011-05-15;0-1 Miles;1959;2011
11094;33;AW00011094;Cedric;Ma;Friday, September 29, 1967;S;M;£70,000;1;0;Partial College;Skilled Manual;1;2013-04-07;0-1 Miles;1967;2013
11098;14;AW00011098;Mallory;Rubio;Saturday, October 29, 1966;S;F;£60,000;1;0;Partial College;Skilled Manual;1;2013-02-11;0-1 Miles;1966;2013
11111;34;AW00011111;Meredith;Gutierrez;Wednesday, August 23, 1967;M;F;£60,000;1;0;Partial College;Skilled Manual;1;2011-05-20;0-1 Miles;1967;2011
11112;25;AW00011112;Crystal;Wang;Friday, March 8, 1968;M;F;£60,000;1;0;Partial College;Skilled Manual;1;2011-05-25;0-1 Miles;1968;2011
11713;623;AW00011713;Kyle;Zhang;Sunday, September 17, 1967;M;M;£70,000;1;0;Partial College;Skilled Manual;1;2013-07-07;0-1 Miles;1967;2013
11717;539;AW00011717;Marcus;Jones;Tuesday, August 29, 1972;M;M;£60,000;1;0;Partial College;Skilled Manual;1;2013-05-25;0-1 Miles;1972;2013
11718;546;AW00011718;Sarah;Jones;Friday, November 10, 1972;M;F;£60,000;1;0;Partial College;Skilled Manual;1;2013-03-06;0-1 Miles;1972;2013
11722;609;AW00011722;Julian;Hughes;Thursday, December 30, 1965;M;M;£60,000;1;0;Partial College;Skilled Manual;1;2013-07-30;0-1 Miles;1965;2013
11734;312;AW00011734;Omar;Chen;Friday, August 21, 1970;M;M;£60,000;1;0;Partial College;Skilled Manual;1;2013-06-21;0-1 Miles;1970;2013
11735;626;AW00011735;Sydney;Gray;Tuesday, July 21, 1964;M;F;£60,000;1;0;Partial College;Skilled Manual;1;2013-02-24;0-1 Miles;1964;2013
11866;325;AW00011866;Lucas;Scott;Friday, December 30, 1966;M;M;£60,000;1;0;Partial College;Skilled Manual;1;2013-02-18;0-1 Miles;1966;2013
11993;4;AW00011993;Rosa;Wang;Monday, September 12, 1977;S;F;£60,000;1;0;Partial College;Skilled Manual;1;2011-11-13;0-1 Miles;1977;2011
11995;39;AW00011995;Kelvin;Carson;Sunday, December 12, 1965;M;M;£60,000;1;0;Partial College;Skilled Manual;1;2011-11-08;0-1 Miles;1965;2011
12005;24;AW00012005;Gilbert;Shen;Friday, July 13, 1973;M;M;£60,000;1;0;Partial College;Skilled Manual;1;2011-11-21;0-1 Miles;1973;2011
12968;552;AW00012968;Paige;Butler;Wednesday, June 14, 1978;M;F;£60,000;1;0;Partial College;Skilled Manual;1;2013-11-23;0-1 Miles;1978;2013
13139;5;AW00013139;Carmen;Perez;Sunday, February 5, 1967;S;F;£70,000;1;0;Partial College;Skilled Manual;1;2012-06-09;0-1 Miles;1967;2012
13930;552;AW00013930;Samantha;Coleman;Wednesday, February 14, 1973;M;F;£70,000;1;0;Partial College;Skilled Manual;1;2013-10-28;0-1 Miles;1973;2013
13942;315;AW00013942;Seth;Long;Wednesday, October 6, 1965;M;M;£60,000;1;0;Partial College;Skilled Manual;1;2013-03-07;0-1 Miles;1965;2013
13944;58;AW00013944;Andrew;Moore;Saturday, January 29, 1966;M;M;£60,000;1;0;Partial College;Skilled Manual;1;2013-02-06;0-1 Miles;1966;2013
14623;359;AW00014623;Benjamin;Li;Tuesday, October 2, 1973;M;M;£70,000;1;0;Partial College;Skilled Manual;1;2013-03-06;0-1 Miles;1973;2013
14624;618;AW00014624;Anna;Thomas;Tuesday, November 7, 1967;M;F;£70,000;1;0;Partial College;Skilled Manual;1;2013-10-28;0-1 Miles;1967;2013
14627;358;AW00014627;Isaiah;Hill;Sunday, November 12, 1972;M;M;£60,000;1;0;Partial College;Skilled Manual;1;2013-06-29;0-1 Miles;1972;2013
14631;69;AW00014631;Logan;Flores;Saturday, October 15, 1966;M;M;£60,000;1;0;Partial College;Skilled Manual;1;2013-07-16;0-1 Miles;1966;2013
14657;633;AW00014657;John;Thomas;Sunday, May 10, 1964;M;M;£80,000;1;0;Partial College;Skilled Manual;1;2011-07-01;0-1 Miles;1964;2011
15211;28;AW00015211;Kenneth;Luo;Saturday, September 3, 1966;S;M;£60,000;1;0;Partial College;Skilled Manual;1;2012-10-05;0-1 Miles;1966;2012
15213;31;AW00015213;Briana;Martin;Tuesday, January 3, 1967;M;F;£60,000;1;0;Partial College;Skilled Manual;1;2012-10-04;0-1 Miles;1967;2012
15792;30;AW00015792;Ernest;Zhou;Thursday, August 5, 1976;M;M;£60,000;1;0;Partial College;Skilled Manual;1;2012-12-03;0-1 Miles;1976;2012
16139;383;AW00016139;Jacqueline;Alexander;Sunday, August 22, 1971;M;F;£60,000;1;0;Partial College;Skilled Manual;1;2013-11-09;0-1 Miles;1971;2013
16140;59;AW00016140;Seth;Harris;Thursday, April 1, 1971;M;M;£60,000;1;0;Partial College;Skilled Manual;1;2013-03-25;0-1 Miles;1971;2013
16687;7;AW00016687;Lawrence;Romero;Friday, April 7, 1972;S;M;£60,000;1;0;Partial College;Skilled Manual;1;2011-02-03;0-1 Miles;1972;2011
16688;29;AW00016688;Tabitha;Gomez;Monday, April 3, 1967;S;F;£60,000;1;0;Partial College;Skilled Manual;1;2011-02-26;0-1 Miles;1967;2011
16693;21;AW00016693;Ethan;Coleman;Tuesday, July 20, 1971;M;M;£60,000;1;0;Partial College;Skilled Manual;1;2011-02-21;0-1 Miles;1971;2011
16702;33;AW00016702;Patricia;Raman;Monday, March 12, 1973;M;F;£60,000;1;0;Partial College;Skilled Manual;1;2011-02-21;0-1 Miles;1973;2011
16712;2;AW00016712;Suzanne;Lu;Monday, April 23, 1962;S;F;£70,000;1;0;Partial College;Skilled Manual;1;2011-02-03;0-1 Miles;1962;2011
17023;69;AW00017023;Jeremiah;Harris;Tuesday, July 13, 1971;M;M;£60,000;1;0;Partial College;Skilled Manual;1;2013-06-12;0-1 Miles;1971;2013
17024;335;AW00017024;Jacqueline;Diaz;Wednesday, May 11, 1966;M;F;£60,000;1;0;Partial College;Skilled Manual;1;2013-05-09;0-1 Miles;1966;2013
17029;301;AW00017029;Suzanne;Xu;Monday, June 20, 1977;M;F;£60,000;1;0;Partial College;Skilled Manual;1;2013-05-27;0-1 Miles;1977;2013
17315;16;AW00017315;Carolyn;Munoz;Sunday, June 19, 1966;M;F;£60,000;1;0;Partial College;Skilled Manual;1;2011-03-03;0-1 Miles;1966;2011
17334;34;AW00017334;Luis;Lopez;Saturday, January 12, 1963;M;M;£70,000;1;0;Partial College;Skilled Manual;1;2011-03-21;0-1 Miles;1963;2011
17546;337;AW00017546;Melanie;James;Wednesday, May 30, 1973;M;F;£70,000;1;0;Partial College;Skilled Manual;1;2013-11-02;0-1 Miles;1973;2013
17859;336;AW00017859;Wyatt;Gonzalez;Wednesday, March 22, 1967;M;M;£60,000;1;0;Partial College;Skilled Manual;1;2013-09-14;0-1 Miles;1967;2013
